com.samsung.shealth.activity.day_summary,6151003,1
step_count,active_time,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,0,0,2021-02-04 15:29:02.092,2021-02-04 15:28:58.173,60,0,0,0.0,0.0,2a301dd7-d6eb-4941-a211-5432a942bb8a.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,2a301dd7-d6eb-4941-a211-5432a942bb8a,1612396800000,
0,0,0,2021-02-04 15:28:59.169,2021-02-04 15:28:59.169,-1,0,0,0.0,0.0,7bc43429-be69-4abd-a733-7d6037e8d94b.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,7bc43429-be69-4abd-a733-7d6037e8d94b,1610496000000,
0,0,0,2021-02-04 15:28:58.589,2021-02-04 15:28:58.589,-1,0,0,0.0,0.0,d5674ec7-64cf-4479-b382-d52556a4ee53.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,d5674ec7-64cf-4479-b382-d52556a4ee53,1610064000000,
0,0,0,2021-02-04 15:28:58.717,2021-02-04 15:28:58.717,-1,0,0,0.0,0.0,24166410-5ba8-4d8d-88d3-7d0a7140a95a.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,24166410-5ba8-4d8d-88d3-7d0a7140a95a,1610150400000,
0,0,0,2021-02-04 15:29:00.150,2021-02-04 15:29:00.150,-1,0,0,0.0,0.0,bb157cd3-fe87-426c-8dac-f377ef016d3c.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,bb157cd3-fe87-426c-8dac-f377ef016d3c,1611014400000,
0,0,0,2021-02-04 15:28:59.444,2021-02-04 15:28:59.444,-1,0,0,0.0,0.0,58d5901c-4fec-4f0a-8aa2-54343f12399a.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,58d5901c-4fec-4f0a-8aa2-54343f12399a,1610582400000,
0,0,0,2021-02-04 15:29:00.635,2021-02-04 15:29:00.635,-1,0,0,0.0,0.0,06a0a742-8924-4ad6-84bd-1616adb138f4.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,06a0a742-8924-4ad6-84bd-1616adb138f4,1611532800000,
0,0,0,2021-02-04 15:28:59.616,2021-02-04 15:28:59.616,-1,0,0,0.0,0.0,bffed922-6af5-4469-b8dc-dda980516c70.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,bffed922-6af5-4469-b8dc-dda980516c70,1610668800000,
0,0,0,2021-02-04 15:29:00.230,2021-02-04 15:29:00.230,-1,0,0,0.0,0.0,ea3666f3-05c0-470b-a9d1-e29357a2a0f4.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,ea3666f3-05c0-470b-a9d1-e29357a2a0f4,1611100800000,
0,0,0,2021-02-04 15:29:01.384,2021-02-04 15:29:01.384,-1,0,0,0.0,0.0,add21b1b-ddfd-4828-867c-d39f45e43095.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,add21b1b-ddfd-4828-867c-d39f45e43095,1612051200000,
0,0,0,2021-02-04 15:29:00.763,2021-02-04 15:29:00.763,-1,0,0,0.0,0.0,766ac60b-f917-4852-9ba4-9bebe88a8d01.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,766ac60b-f917-4852-9ba4-9bebe88a8d01,1611619200000,
0,0,0,2021-02-04 15:28:58.813,2021-02-04 15:28:58.813,-1,0,0,0.0,0.0,556b1132-cce3-46f4-b740-48aacbf106f7.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,556b1132-cce3-46f4-b740-48aacbf106f7,1610236800000,
0,0,0,2021-02-04 15:28:58.921,2021-02-04 15:28:58.921,-1,0,0,0.0,0.0,3046c91b-d016-448f-8aa0-a57ecc82429d.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,3046c91b-d016-448f-8aa0-a57ecc82429d,1610323200000,
0,0,0,2021-02-04 15:29:01.458,2021-02-04 15:29:01.458,-1,0,0,0.0,0.0,0caf2e03-0107-4c0f-88a9-edaafc3ad02a.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,0caf2e03-0107-4c0f-88a9-edaafc3ad02a,1612137600000,
0,0,0,2021-02-04 15:29:00.311,2021-02-04 15:29:00.311,-1,0,0,0.0,0.0,37cf38a4-ee3e-40ed-8e03-9b3f3338393a.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,37cf38a4-ee3e-40ed-8e03-9b3f3338393a,1611187200000,
0,0,0,2021-02-04 15:28:59.925,2021-02-04 15:28:59.925,-1,0,0,0.0,0.0,bad1a2db-88fa-451d-9866-00251dce8900.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,bad1a2db-88fa-451d-9866-00251dce8900,1610841600000,
0,0,0,2021-02-04 15:29:00.470,2021-02-04 15:29:00.470,-1,0,0,0.0,0.0,033ae7ed-3815-4948-9f73-50c36b17d0b4.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,033ae7ed-3815-4948-9f73-50c36b17d0b4,1611360000000,
0,0,0,2021-02-04 15:28:59.819,2021-02-04 15:28:59.819,-1,0,0,0.0,0.0,18555b9a-7a1d-4d18-b734-3908cf27c0d7.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,18555b9a-7a1d-4d18-b734-3908cf27c0d7,1610755200000,
0,0,0,2021-02-04 15:29:01.129,2021-02-04 15:29:01.129,-1,0,0,0.0,0.0,7c5461ef-c18e-400e-8426-84a2d758c3a5.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,7c5461ef-c18e-400e-8426-84a2d758c3a5,1611878400000,
0,0,0,2021-02-04 15:28:59.032,2021-02-04 15:28:59.032,-1,0,0,0.0,0.0,6a0dd21e-15fb-4506-b749-777b569547b5.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,6a0dd21e-15fb-4506-b749-777b569547b5,1610409600000,
0,0,0,2021-02-04 15:29:00.858,2021-02-04 15:29:00.858,-1,0,0,0.0,0.0,42972f5c-9804-4a8a-b69f-0c74b8c66949.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,42972f5c-9804-4a8a-b69f-0c74b8c66949,1611705600000,
0,0,0,2021-02-04 15:29:00.404,2021-02-04 15:29:00.404,-1,0,0,0.0,0.0,aff7bf4f-2795-4e09-8ea0-bb6c59c19b42.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,aff7bf4f-2795-4e09-8ea0-bb6c59c19b42,1611273600000,
0,0,0,2021-02-04 15:29:00.062,2021-02-04 15:29:00.062,-1,0,0,0.0,0.0,ca59abe2-86a7-4972-b11b-c86b02a00f04.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,ca59abe2-86a7-4972-b11b-c86b02a00f04,1610928000000,
0,0,0,2021-02-04 15:29:01.015,2021-02-04 15:29:01.015,-1,0,0,0.0,0.0,f596a6eb-5b68-43b4-a35c-72332fd33ee0.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,f596a6eb-5b68-43b4-a35c-72332fd33ee0,1611792000000,
0,0,0,2021-02-04 20:30:00.723,2021-02-04 20:30:00.723,60,0,0,0.0,0.0,8d71b3c5-21e9-47a7-b757-778e7f9e9050.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,8d71b3c5-21e9-47a7-b757-778e7f9e9050,1612483200000,
0,0,0,2021-02-04 15:29:00.556,2021-02-04 15:29:00.556,-1,0,0,0.0,0.0,23ae024d-87ba-41f0-adcd-e3805ad70441.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,23ae024d-87ba-41f0-adcd-e3805ad70441,1611446400000,
0,0,0,2021-02-04 15:29:01.770,2021-02-04 15:29:01.770,-1,0,0,0.0,0.0,df08edb2-b4fc-4cac-9b8c-7b0d38d16e91.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,df08edb2-b4fc-4cac-9b8c-7b0d38d16e91,1612310400000,
0,0,0,2021-02-04 15:29:01.698,2021-02-04 15:29:01.698,-1,0,0,0.0,0.0,9f89fa12-051b-46ca-82ae-84a4cacdd14c.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,9f89fa12-051b-46ca-82ae-84a4cacdd14c,1612224000000,
0,0,0,2021-02-04 15:29:01.266,2021-02-04 15:29:01.266,-1,0,0,0.0,0.0,3c1b5555-2390-48d3-9a43-a8dc882a2699.extra_data.json,hzysVghu3B,0,com.sec.android.app.shealth,0,-1,3c1b5555-2390-48d3-9a43-a8dc882a2699,1611964800000,
