com.samsung.shealth.calories_burned.details,6151003,1
version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,b12db3da-9857-449c-addf-73ad493c86a6.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:01.952,2021-02-04 15:29:01.952,0.0,hzysVghu3B,com.sec.android.app.shealth,b12db3da-9857-449c-addf-73ad493c86a6,1610064000000,
,fe9e6cc4-43a0-434f-bbef-142f58858e5a.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.148,2021-02-04 15:29:02.148,0.0,hzysVghu3B,com.sec.android.app.shealth,fe9e6cc4-43a0-434f-bbef-142f58858e5a,1610582400000,
,a8a23d69-dfe6-4ee0-a24f-cb34d3ccf63c.extra_data.json,0.0,0,1599.01,2021-02-04 20:30:00.856,2021-02-04 15:28:58.243,0.0,hzysVghu3B,com.sec.android.app.shealth,a8a23d69-dfe6-4ee0-a24f-cb34d3ccf63c,1612396800000,
,b407d815-009a-4057-af26-5cf893ed4919.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:01.985,2021-02-04 15:29:01.985,0.0,hzysVghu3B,com.sec.android.app.shealth,b407d815-009a-4057-af26-5cf893ed4919,1610150400000,
,f7f4df62-1e8c-40d9-ba37-22e6923a2fce.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.113,2021-02-04 15:29:02.113,0.0,hzysVghu3B,com.sec.android.app.shealth,f7f4df62-1e8c-40d9-ba37-22e6923a2fce,1610496000000,
,cd043b87-1100-4abf-a343-79013e57e8d4.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.350,2021-02-04 15:29:02.350,0.0,hzysVghu3B,com.sec.android.app.shealth,cd043b87-1100-4abf-a343-79013e57e8d4,1611100800000,
,f7d94739-320f-4169-a122-368bf691d10e.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.201,2021-02-04 15:29:02.201,0.0,hzysVghu3B,com.sec.android.app.shealth,f7d94739-320f-4169-a122-368bf691d10e,1610668800000,
,4b6ee5eb-7c0c-4020-9694-f6554e6058ef.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.324,2021-02-04 15:29:02.324,0.0,hzysVghu3B,com.sec.android.app.shealth,4b6ee5eb-7c0c-4020-9694-f6554e6058ef,1611014400000,
,1d6fce67-bad4-4254-bc4c-273bf329be86.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.556,2021-02-04 15:29:02.556,0.0,hzysVghu3B,com.sec.android.app.shealth,1d6fce67-bad4-4254-bc4c-273bf329be86,1611619200000,
,09ad3d0a-01f9-44e9-8a07-23f1fc348174.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.509,2021-02-04 15:29:02.509,0.0,hzysVghu3B,com.sec.android.app.shealth,09ad3d0a-01f9-44e9-8a07-23f1fc348174,1611532800000,
,f20be2e7-984b-48e2-8df7-521ab387e00e.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.024,2021-02-04 15:29:02.024,0.0,hzysVghu3B,com.sec.android.app.shealth,f20be2e7-984b-48e2-8df7-521ab387e00e,1610236800000,
,c050eac2-0685-4e03-b456-be27a555c01a.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.705,2021-02-04 15:29:02.705,0.0,hzysVghu3B,com.sec.android.app.shealth,c050eac2-0685-4e03-b456-be27a555c01a,1612137600000,
,f710024f-0ab8-4cba-8324-d1174393b74c.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.678,2021-02-04 15:29:02.678,0.0,hzysVghu3B,com.sec.android.app.shealth,f710024f-0ab8-4cba-8324-d1174393b74c,1612051200000,
,3bf29061-7d93-43f0-aed3-51dc7bcf7585.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.379,2021-02-04 15:29:02.379,0.0,hzysVghu3B,com.sec.android.app.shealth,3bf29061-7d93-43f0-aed3-51dc7bcf7585,1611187200000,
,5fb3454f-9702-4156-b9de-9df88e49619b.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.234,2021-02-04 15:29:02.234,0.0,hzysVghu3B,com.sec.android.app.shealth,5fb3454f-9702-4156-b9de-9df88e49619b,1610755200000,
,5e440b5f-0b6b-4b99-8a90-82e406890a25.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.057,2021-02-04 15:29:02.057,0.0,hzysVghu3B,com.sec.android.app.shealth,5e440b5f-0b6b-4b99-8a90-82e406890a25,1610323200000,
,35de8868-0819-40bf-94f9-dce5935a9a0d.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.394,2021-02-04 15:29:02.394,0.0,hzysVghu3B,com.sec.android.app.shealth,35de8868-0819-40bf-94f9-dce5935a9a0d,1611273600000,
,0764f656-9ef3-4bdb-994e-9cbfe25bac35.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.267,2021-02-04 15:29:02.267,0.0,hzysVghu3B,com.sec.android.app.shealth,0764f656-9ef3-4bdb-994e-9cbfe25bac35,1610841600000,
,f1ed7226-4006-4e24-856b-1fa1459c0f18.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.616,2021-02-04 15:29:02.616,0.0,hzysVghu3B,com.sec.android.app.shealth,f1ed7226-4006-4e24-856b-1fa1459c0f18,1611792000000,
,6d8abdb1-e340-497b-98d3-a459e8828b66.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.585,2021-02-04 15:29:02.585,0.0,hzysVghu3B,com.sec.android.app.shealth,6d8abdb1-e340-497b-98d3-a459e8828b66,1611705600000,
,6a1cb795-5317-4b1c-bf99-69ecc43b803b.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.779,2021-02-04 15:29:02.779,0.0,hzysVghu3B,com.sec.android.app.shealth,6a1cb795-5317-4b1c-bf99-69ecc43b803b,1612310400000,
,78fbb7ef-fbc4-4ce1-aa89-4f90ef8be14c.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.424,2021-02-04 15:29:02.424,0.0,hzysVghu3B,com.sec.android.app.shealth,78fbb7ef-fbc4-4ce1-aa89-4f90ef8be14c,1611360000000,
,0015c3c7-550c-451d-abb7-3b0676bffa15.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.641,2021-02-04 15:29:02.641,0.0,hzysVghu3B,com.sec.android.app.shealth,0015c3c7-550c-451d-abb7-3b0676bffa15,1611878400000,
,e74d4395-c04c-46fc-a14b-38bed3f5c6a3.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.743,2021-02-04 15:29:02.743,0.0,hzysVghu3B,com.sec.android.app.shealth,e74d4395-c04c-46fc-a14b-38bed3f5c6a3,1612224000000,
,4ce6b148-f1e2-44fa-9632-d154b6c3627e.extra_data.json,0.0,0,1549.7639,2021-02-05 19:45:39.072,2021-02-04 20:30:00.787,0.0,hzysVghu3B,com.sec.android.app.shealth,4ce6b148-f1e2-44fa-9632-d154b6c3627e,1612483200000,
,d0490d3e-b8e0-49bb-9753-386098f83f57.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.076,2021-02-04 15:29:02.076,0.0,hzysVghu3B,com.sec.android.app.shealth,d0490d3e-b8e0-49bb-9753-386098f83f57,1610409600000,
,4959c871-4e8c-4bf2-8d1e-46fb15ef23c5.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.294,2021-02-04 15:29:02.294,0.0,hzysVghu3B,com.sec.android.app.shealth,4959c871-4e8c-4bf2-8d1e-46fb15ef23c5,1610928000000,
,f8ea41a3-8b46-4b18-949a-c8fd8307f2b4.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.454,2021-02-04 15:29:02.454,0.0,hzysVghu3B,com.sec.android.app.shealth,f8ea41a3-8b46-4b18-949a-c8fd8307f2b4,1611446400000,
,8c56d0e1-720d-408c-b4fd-17d299b9e3ac.extra_data.json,0.0,0,1599.01,2021-02-04 15:29:02.657,2021-02-04 15:29:02.657,0.0,hzysVghu3B,com.sec.android.app.shealth,8c56d0e1-720d-408c-b4fd-17d299b9e3ac,1611964800000,
